13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,178,227,227,227,227,227,227,227,227,227,227,227,227,227,228,227,181,13,13,13,13,13,13
13,13,13,13,13,13,13,202,251,251,251,251,251,251,251,251,251,251,251,251,251,252,251,205,13,13,13,13,13,13
13,13,13,13,13,13,13,226,510,511,512,510,511,512,510,511,512,510,511,512,510,511,512,229,13,13,13,13,13,13
13,13,13,13,13,13,13,226,525,526,527,525,526,527,525,526,527,525,526,527,525,526,527,302,13,13,13,13,13,13
13,13,13,13,13,13,13,226,510,511,512,510,511,512,510,511,512,510,511,512,510,511,512,302,13,13,13,13,13,13
13,13,13,13,13,13,13,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,228,13,13,13,13,13,13
13,13,13,13,13,13,13,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,252,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
