6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,15,15,15,15,15,15,15,15,15,15,15,15,15,-1,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,12,15,15,-1,-1,-1,-1,-1,15,15,15,11,15,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,-1,-1,-1,-1,-1,-1,-1,13,13,13,-1,3,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,15,15,15,-1,-1,-1,-1,15,15,15,-1,3,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,11,-1,11,-1,-1,-1,-1,11,11,11,-1,3,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,8,8,8,-1,-1,-1,-1,8,8,8,-1,3,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,11,11,-1,-1,-1,-1,-1,-1,-1,11,-1,3,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,3,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,8,8,8,-1,-1,-1,-1,8,8,8,-1,3,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,-1,8,-1,-1,-1,-1,-1,-1,8,-1,-1,3,12,12,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
